model,athletes,train_mse,test_mse,mape_train,mape_test,total_epochs
handler001.pkl,19023831,0.012778186196969315,0.0006883625756017864,0.1329976202412085,0.08419593423604965,3
handler002.pkl,23729907,0.00444698929614215,0.001275193179026246,0.12031678917507331,0.1234254464507103,34
handler003.pkl,3573750,0.005754201903271124,0.001344307092949748,0.10097601042007623,0.10401434451341629,33
handler004.pkl,10825360,0.004887197939679027,0.001367428689263761,0.14895108610391616,0.1343102753162384,53
handler005.pkl,6367873,0.005961814991901573,0.001659638131968677,0.18439652090487274,0.11217620223760605,114
handler006.pkl,20653961,0.004766784638733319,0.0019213147461414337,0.13389499031979105,0.14209432899951935,37
handler007.pkl,16378210,0.005519776012409817,0.00103192578535527,0.10668623752214691,0.08803344517946243,73
handler008.pkl,2081128,0.008937374740425084,0.0009624171070754528,0.09731150522000259,0.06173929572105408,43
handler009.pkl,10446972,0.005727408826351166,0.0012802158016711473,0.10657150596380234,0.10232600569725037,142
handler010.pkl,18736169,0.010183520671544653,0.0038182998541742563,0.24608525961185945,0.15918061137199402,280
handler011.pkl,22835898,0.006435598723772095,0.0010013518622145057,0.1387952711524033,0.0823480635881424,39
handler012.pkl,5035018,0.004880041962391452,0.0009644165402278304,0.10465988320739646,0.10049909353256226,86
handler013.pkl,6215611,0.00710926833204352,0.0024395768996328115,0.25056383930719817,0.15755857527256012,50
handler014.pkl,7947798,0.004599264343543088,0.0010510457213968039,0.1350318232879919,0.11585686355829239,56
handler015.pkl,5688059,0.005862287218298982,0.0006502222386188805,0.09778539135175593,0.08459451049566269,97
handler016.pkl,11348733,0.00561948651995729,0.0009017947595566511,0.09437073591877432,0.08190316706895828,79
handler017.pkl,18223349,0.004399577635066474,0.001682148315012455,0.09967192525372785,0.11681921780109406,278
handler018.pkl,5421161,0.007349184765366883,0.0022167046554386616,0.16934504687059215,0.101569265127182,92
handler019.pkl,5151970,0.015784571692347527,0.0017111074412241578,0.1012049009402593,0.0870264321565628,15
handler020.pkl,3460571,0.00717793678243955,0.002675049239769578,0.15798232952753702,0.1477896124124527,92
handler021.pkl,19741163,0.009132369088807277,0.0011550623457878828,0.1063189719404493,0.0856315866112709,99
handler022.pkl,5861500,0.008254628345558915,0.005502479616552591,0.16451272189239913,0.13159339129924774,128
handler023.pkl,12021072,0.012725411652354524,0.0017708058003336191,0.1346753383986652,0.10257391631603241,43
handler024.pkl,25191153,0.008389991206618456,0.0010084413224831223,0.09279190233120552,0.09829330444335938,98
handler025.pkl,15515123,0.006041187327355146,0.001370672951452434,0.10214469381249867,0.10070373117923737,157
handler026.pkl,11088529,0.007997194814379327,0.002083459636196494,0.13637094013392925,0.10955081880092621,193
handler027.pkl,11284478,0.010424164201443395,0.0013464136281982064,0.1296749719315105,0.11699322611093521,44
handler028.pkl,3539760,0.007894692942500114,0.0011786679970100522,0.21236493376394114,0.11997750401496887,90
handler029.pkl,22843389,0.005426850212229924,0.0013998121721670032,0.11992747607556256,0.11288076639175415,188
handler030.pkl,14588097,0.005096313797614791,0.001921150367707014,0.0960127440365878,0.09610122442245483,156
handler031.pkl,20136629,0.005294093904508786,0.002201526891440153,0.10237529535185207,0.1364838033914566,224
handler032.pkl,2913078,0.02658442018384283,0.008432800881564617,0.6125940924341028,0.258441686630249,8
handler033.pkl,16021442,0.005889441606334664,0.0012446894543245435,0.07576107132163915,0.07299721240997314,252
handler034.pkl,22891135,0.005460720085962253,0.004735531285405159,0.09939880465919321,0.16496707499027252,252
handler035.pkl,34669133,0.005986888543702662,0.005411204881966114,0.11833686993590423,0.10195843875408173,234
handler036.pkl,1776170,0.006453726091422141,0.0013474606676027179,0.137545583024621,0.09919724613428116,200
handler037.pkl,26367918,0.011171344007986287,0.0020885150879621506,0.19207289442420006,0.15014393627643585,72
handler038.pkl,21299972,0.010640095143268505,0.01118052564561367,0.11876244843006134,0.1328480839729309,328
handler039.pkl,12701438,0.008566491409308381,0.0027959058061242104,0.20050778736670813,0.14675645530223846,272
handler040.pkl,14019837,0.009885958977974951,0.0009423028095625341,0.1362102646380663,0.1076466292142868,106
handler041.pkl,12740383,0.006960768045650588,0.0024466607719659805,0.1620964374807146,0.1345367729663849,204
handler042.pkl,34460713,0.011595238517555926,0.026178626343607903,0.09059953896535768,0.12087761610746384,81
handler043.pkl,18042525,0.00964983082799749,0.0011485866270959377,0.11888548697937619,0.05031050369143486,89
handler044.pkl,22353493,0.013286475602182605,0.002490308601409197,0.13679757891666322,0.1033877432346344,38
handler045.pkl,12642956,0.013736410376926264,0.0027569953817874193,0.14620449311203426,0.16542451083660126,57
