Test Loss MAPE,Train Loss MAPE,Test Loss MSE,Train Loss MSE
0.6056690216064453,0.6056690216064453,0.6056690216064453,0.6056690216064453
0.5183718204498291,0.5183718204498291,0.5183718204498291,0.5183718204498291
0.5222606658935547,0.5222606658935547,0.5222606658935547,0.5222606658935547
0.6202733516693115,0.6202733516693115,0.6202733516693115,0.6202733516693115
0.6233959197998047,0.6233959197998047,0.6233959197998047,0.6233959197998047
0.6113241910934448,0.6113241910934448,0.6113241910934448,0.6113241910934448
0.5995655655860901,0.5995655655860901,0.5995655655860901,0.5995655655860901
0.5861949324607849,0.5861949324607849,0.5861949324607849,0.5861949324607849
0.5707845687866211,0.5707845687866211,0.5707845687866211,0.5707845687866211
0.5532426834106445,0.5532426834106445,0.5532426834106445,0.5532426834106445
0.5311776995658875,0.5311776995658875,0.5311776995658875,0.5311776995658875
0.5084183812141418,0.5084183812141418,0.5084183812141418,0.5084183812141418
0.4848541021347046,0.4848541021347046,0.4848541021347046,0.4848541021347046
0.45771872997283936,0.45771872997283936,0.45771872997283936,0.45771872997283936
0.428805410861969,0.428805410861969,0.428805410861969,0.428805410861969
0.3969826400279999,0.3969826400279999,0.3969826400279999,0.3969826400279999
0.3589174151420593,0.3589174151420593,0.3589174151420593,0.3589174151420593
0.3204529285430908,0.3204529285430908,0.3204529285430908,0.3204529285430908
0.2879817485809326,0.2879817485809326,0.2879817485809326,0.2879817485809326
0.26136329770088196,0.26136329770088196,0.26136329770088196,0.26136329770088196
0.24159860610961914,0.24159860610961914,0.24159860610961914,0.24159860610961914
0.22610054910182953,0.22610054910182953,0.22610054910182953,0.22610054910182953
0.21369801461696625,0.21369801461696625,0.21369801461696625,0.21369801461696625
0.20388595759868622,0.20388595759868622,0.20388595759868622,0.20388595759868622
0.19598647952079773,0.19598647952079773,0.19598647952079773,0.19598647952079773
0.18960584700107574,0.18960584700107574,0.18960584700107574,0.18960584700107574
0.18453119695186615,0.18453119695186615,0.18453119695186615,0.18453119695186615
0.18056219816207886,0.18056219816207886,0.18056219816207886,0.18056219816207886
0.1773258000612259,0.1773258000612259,0.1773258000612259,0.1773258000612259
0.1746993362903595,0.1746993362903595,0.1746993362903595,0.1746993362903595
0.17249274253845215,0.17249274253845215,0.17249274253845215,0.17249274253845215
0.17059488594532013,0.17059488594532013,0.17059488594532013,0.17059488594532013
0.16906337440013885,0.16906337440013885,0.16906337440013885,0.16906337440013885
0.16766175627708435,0.16766175627708435,0.16766175627708435,0.16766175627708435
0.1664949506521225,0.1664949506521225,0.1664949506521225,0.1664949506521225
0.16544541716575623,0.16544541716575623,0.16544541716575623,0.16544541716575623
0.16448619961738586,0.16448619961738586,0.16448619961738586,0.16448619961738586
0.163710817694664,0.163710817694664,0.163710817694664,0.163710817694664
0.16296671330928802,0.16296671330928802,0.16296671330928802,0.16296671330928802
0.16225120425224304,0.16225120425224304,0.16225120425224304,0.16225120425224304
0.1616188883781433,0.1616188883781433,0.1616188883781433,0.1616188883781433
0.16104987263679504,0.16104987263679504,0.16104987263679504,0.16104987263679504
0.16051113605499268,0.16051113605499268,0.16051113605499268,0.16051113605499268
0.1599862426519394,0.1599862426519394,0.1599862426519394,0.1599862426519394
0.15947699546813965,0.15947699546813965,0.15947699546813965,0.15947699546813965
0.1590345799922943,0.1590345799922943,0.1590345799922943,0.1590345799922943
0.1586020290851593,0.1586020290851593,0.1586020290851593,0.1586020290851593
0.1581740826368332,0.1581740826368332,0.1581740826368332,0.1581740826368332
0.15780341625213623,0.15780341625213623,0.15780341625213623,0.15780341625213623
0.15738455951213837,0.15738455951213837,0.15738455951213837,0.15738455951213837
0.15700121223926544,0.15700121223926544,0.15700121223926544,0.15700121223926544
0.15666906535625458,0.15666906535625458,0.15666906535625458,0.15666906535625458
0.15632618963718414,0.15632618963718414,0.15632618963718414,0.15632618963718414
0.15597611665725708,0.15597611665725708,0.15597611665725708,0.15597611665725708
0.1556471884250641,0.1556471884250641,0.1556471884250641,0.1556471884250641
0.15532228350639343,0.15532228350639343,0.15532228350639343,0.15532228350639343
0.15500909090042114,0.15500909090042114,0.15500909090042114,0.15500909090042114
0.15470527112483978,0.15470527112483978,0.15470527112483978,0.15470527112483978
0.15440726280212402,0.15440726280212402,0.15440726280212402,0.15440726280212402
0.1541053056716919,0.1541053056716919,0.1541053056716919,0.1541053056716919
0.1538337618112564,0.1538337618112564,0.1538337618112564,0.1538337618112564
0.1535702645778656,0.1535702645778656,0.1535702645778656,0.1535702645778656
0.15330345928668976,0.15330345928668976,0.15330345928668976,0.15330345928668976
0.15306459367275238,0.15306459367275238,0.15306459367275238,0.15306459367275238
0.15281541645526886,0.15281541645526886,0.15281541645526886,0.15281541645526886
0.1525733321905136,0.1525733321905136,0.1525733321905136,0.1525733321905136
0.15233081579208374,0.15233081579208374,0.15233081579208374,0.15233081579208374
0.15212038159370422,0.15212038159370422,0.15212038159370422,0.15212038159370422
0.15184587240219116,0.15184587240219116,0.15184587240219116,0.15184587240219116
0.1516377478837967,0.1516377478837967,0.1516377478837967,0.1516377478837967
0.1514207273721695,0.1514207273721695,0.1514207273721695,0.1514207273721695
0.15118739008903503,0.15118739008903503,0.15118739008903503,0.15118739008903503
0.15095588564872742,0.15095588564872742,0.15095588564872742,0.15095588564872742
0.15073128044605255,0.15073128044605255,0.15073128044605255,0.15073128044605255
0.1505150943994522,0.1505150943994522,0.1505150943994522,0.1505150943994522
0.15032730996608734,0.15032730996608734,0.15032730996608734,0.15032730996608734
0.15008987486362457,0.15008987486362457,0.15008987486362457,0.15008987486362457
0.1498999446630478,0.1498999446630478,0.1498999446630478,0.1498999446630478
0.14967623353004456,0.14967623353004456,0.14967623353004456,0.14967623353004456
0.14946453273296356,0.14946453273296356,0.14946453273296356,0.14946453273296356
0.14928866922855377,0.14928866922855377,0.14928866922855377,0.14928866922855377
0.1490994691848755,0.1490994691848755,0.1490994691848755,0.1490994691848755
0.14889882504940033,0.14889882504940033,0.14889882504940033,0.14889882504940033
0.1487039476633072,0.1487039476633072,0.1487039476633072,0.1487039476633072
0.14851784706115723,0.14851784706115723,0.14851784706115723,0.14851784706115723
0.14834070205688477,0.14834070205688477,0.14834070205688477,0.14834070205688477
0.1481589376926422,0.1481589376926422,0.1481589376926422,0.1481589376926422
0.1479773074388504,0.1479773074388504,0.1479773074388504,0.1479773074388504
0.14779908955097198,0.14779908955097198,0.14779908955097198,0.14779908955097198
0.1476200819015503,0.1476200819015503,0.1476200819015503,0.1476200819015503
0.14743658900260925,0.14743658900260925,0.14743658900260925,0.14743658900260925
0.14726199209690094,0.14726199209690094,0.14726199209690094,0.14726199209690094
0.14709042012691498,0.14709042012691498,0.14709042012691498,0.14709042012691498
0.14691601693630219,0.14691601693630219,0.14691601693630219,0.14691601693630219
0.14674317836761475,0.14674317836761475,0.14674317836761475,0.14674317836761475
0.14657321572303772,0.14657321572303772,0.14657321572303772,0.14657321572303772
0.1464090645313263,0.1464090645313263,0.1464090645313263,0.1464090645313263
0.14624585211277008,0.14624585211277008,0.14624585211277008,0.14624585211277008
0.14607933163642883,0.14607933163642883,0.14607933163642883,0.14607933163642883
0.14591452479362488,0.14591452479362488,0.14591452479362488,0.14591452479362488
0.14574740827083588,0.14574740827083588,0.14574740827083588,0.14574740827083588
0.14558130502700806,0.14558130502700806,0.14558130502700806,0.14558130502700806
0.14541445672512054,0.14541445672512054,0.14541445672512054,0.14541445672512054
0.14525586366653442,0.14525586366653442,0.14525586366653442,0.14525586366653442
0.14509055018424988,0.14509055018424988,0.14509055018424988,0.14509055018424988
0.14493559300899506,0.14493559300899506,0.14493559300899506,0.14493559300899506
0.1447758972644806,0.1447758972644806,0.1447758972644806,0.1447758972644806
0.14462536573410034,0.14462536573410034,0.14462536573410034,0.14462536573410034
0.1444653421640396,0.1444653421640396,0.1444653421640396,0.1444653421640396
0.1443149596452713,0.1443149596452713,0.1443149596452713,0.1443149596452713
0.14416570961475372,0.14416570961475372,0.14416570961475372,0.14416570961475372
0.14401426911354065,0.14401426911354065,0.14401426911354065,0.14401426911354065
0.1438654214143753,0.1438654214143753,0.1438654214143753,0.1438654214143753
0.1437203288078308,0.1437203288078308,0.1437203288078308,0.1437203288078308
0.1435772031545639,0.1435772031545639,0.1435772031545639,0.1435772031545639
0.14343194663524628,0.14343194663524628,0.14343194663524628,0.14343194663524628
0.14328689873218536,0.14328689873218536,0.14328689873218536,0.14328689873218536
0.14314572513103485,0.14314572513103485,0.14314572513103485,0.14314572513103485
0.1430104821920395,0.1430104821920395,0.1430104821920395,0.1430104821920395
0.14287596940994263,0.14287596940994263,0.14287596940994263,0.14287596940994263
0.14274302124977112,0.14274302124977112,0.14274302124977112,0.14274302124977112
0.14261609315872192,0.14261609315872192,0.14261609315872192,0.14261609315872192
0.14249151945114136,0.14249151945114136,0.14249151945114136,0.14249151945114136
0.14236845076084137,0.14236845076084137,0.14236845076084137,0.14236845076084137
0.1422472447156906,0.1422472447156906,0.1422472447156906,0.1422472447156906
0.14212708175182343,0.14212708175182343,0.14212708175182343,0.14212708175182343
0.1420067846775055,0.1420067846775055,0.1420067846775055,0.1420067846775055
0.14189119637012482,0.14189119637012482,0.14189119637012482,0.14189119637012482
0.1417744904756546,0.1417744904756546,0.1417744904756546,0.1417744904756546
0.1416621208190918,0.1416621208190918,0.1416621208190918,0.1416621208190918
0.14155396819114685,0.14155396819114685,0.14155396819114685,0.14155396819114685
0.14144650101661682,0.14144650101661682,0.14144650101661682,0.14144650101661682
0.14134599268436432,0.14134599268436432,0.14134599268436432,0.14134599268436432
0.14124512672424316,0.14124512672424316,0.14124512672424316,0.14124512672424316
0.1411452293395996,0.1411452293395996,0.1411452293395996,0.1411452293395996
0.14105169475078583,0.14105169475078583,0.14105169475078583,0.14105169475078583
0.14095568656921387,0.14095568656921387,0.14095568656921387,0.14095568656921387
0.14086270332336426,0.14086270332336426,0.14086270332336426,0.14086270332336426
0.14077232778072357,0.14077232778072357,0.14077232778072357,0.14077232778072357
0.14068269729614258,0.14068269729614258,0.14068269729614258,0.14068269729614258
0.14059576392173767,0.14059576392173767,0.14059576392173767,0.14059576392173767
0.14050912857055664,0.14050912857055664,0.14050912857055664,0.14050912857055664
0.14042602479457855,0.14042602479457855,0.14042602479457855,0.14042602479457855
0.14034339785575867,0.14034339785575867,0.14034339785575867,0.14034339785575867
0.14026309549808502,0.14026309549808502,0.14026309549808502,0.14026309549808502
0.14018388092517853,0.14018388092517853,0.14018388092517853,0.14018388092517853
0.14010709524154663,0.14010709524154663,0.14010709524154663,0.14010709524154663
0.14003156125545502,0.14003156125545502,0.14003156125545502,0.14003156125545502
0.1399574875831604,0.1399574875831604,0.1399574875831604,0.1399574875831604
0.13988520205020905,0.13988520205020905,0.13988520205020905,0.13988520205020905
0.139814555644989,0.139814555644989,0.139814555644989,0.139814555644989
0.1397462785243988,0.1397462785243988,0.1397462785243988,0.1397462785243988
0.1396789699792862,0.1396789699792862,0.1396789699792862,0.1396789699792862
0.1396135538816452,0.1396135538816452,0.1396135538816452,0.1396135538816452
0.13954995572566986,0.13954995572566986,0.13954995572566986,0.13954995572566986
0.1394878327846527,0.1394878327846527,0.1394878327846527,0.1394878327846527
0.13942748308181763,0.13942748308181763,0.13942748308181763,0.13942748308181763
0.13936835527420044,0.13936835527420044,0.13936835527420044,0.13936835527420044
0.13931094110012054,0.13931094110012054,0.13931094110012054,0.13931094110012054
0.1392548382282257,0.1392548382282257,0.1392548382282257,0.1392548382282257
0.1392003744840622,0.1392003744840622,0.1392003744840622,0.1392003744840622
0.1391478180885315,0.1391478180885315,0.1391478180885315,0.1391478180885315
0.13909834623336792,0.13909834623336792,0.13909834623336792,0.13909834623336792
0.1390506774187088,0.1390506774187088,0.1390506774187088,0.1390506774187088
0.1390041708946228,0.1390041708946228,0.1390041708946228,0.1390041708946228
0.13895906507968903,0.13895906507968903,0.13895906507968903,0.13895906507968903
0.1389150321483612,0.1389150321483612,0.1389150321483612,0.1389150321483612
0.1388719528913498,0.1388719528913498,0.1388719528913498,0.1388719528913498
0.13883066177368164,0.13883066177368164,0.13883066177368164,0.13883066177368164
0.13878993690013885,0.13878993690013885,0.13878993690013885,0.13878993690013885
0.13875079154968262,0.13875079154968262,0.13875079154968262,0.13875079154968262
0.13871219754219055,0.13871219754219055,0.13871219754219055,0.13871219754219055
0.13867489993572235,0.13867489993572235,0.13867489993572235,0.13867489993572235
0.13863863050937653,0.13863863050937653,0.13863863050937653,0.13863863050937653
0.13860337436199188,0.13860337436199188,0.13860337436199188,0.13860337436199188
0.13856902718544006,0.13856902718544006,0.13856902718544006,0.13856902718544006
0.1385352909564972,0.1385352909564972,0.1385352909564972,0.1385352909564972
0.13850288093090057,0.13850288093090057,0.13850288093090057,0.13850288093090057
0.13847118616104126,0.13847118616104126,0.13847118616104126,0.13847118616104126
0.13844050467014313,0.13844050467014313,0.13844050467014313,0.13844050467014313
0.13841022551059723,0.13841022551059723,0.13841022551059723,0.13841022551059723
0.13838106393814087,0.13838106393814087,0.13838106393814087,0.13838106393814087
0.13835251331329346,0.13835251331329346,0.13835251331329346,0.13835251331329346
0.1383247673511505,0.1383247673511505,0.1383247673511505,0.1383247673511505
0.13829755783081055,0.13829755783081055,0.13829755783081055,0.13829755783081055
0.1382712870836258,0.1382712870836258,0.1382712870836258,0.1382712870836258
0.1382453441619873,0.1382453441619873,0.1382453441619873,0.1382453441619873
0.13822028040885925,0.13822028040885925,0.13822028040885925,0.13822028040885925
0.13819564878940582,0.13819564878940582,0.13819564878940582,0.13819564878940582
0.13817262649536133,0.13817262649536133,0.13817262649536133,0.13817262649536133
0.13815023005008698,0.13815023005008698,0.13815023005008698,0.13815023005008698
0.13812892138957977,0.13812892138957977,0.13812892138957977,0.13812892138957977
0.13810870051383972,0.13810870051383972,0.13810870051383972,0.13810870051383972
0.13808871805667877,0.13808871805667877,0.13808871805667877,0.13808871805667877
0.13806957006454468,0.13806957006454468,0.13806957006454468,0.13806957006454468
0.13805069029331207,0.13805069029331207,0.13805069029331207,0.13805069029331207
0.13803206384181976,0.13803206384181976,0.13803206384181976,0.13803206384181976
0.13801370561122894,0.13801370561122894,0.13801370561122894,0.13801370561122894
0.13799606263637543,0.13799606263637543,0.13799606263637543,0.13799606263637543
0.13797885179519653,0.13797885179519653,0.13797885179519653,0.13797885179519653
0.13796205818653107,0.13796205818653107,0.13796205818653107,0.13796205818653107
0.1379454880952835,0.1379454880952835,0.1379454880952835,0.1379454880952835
0.13792917132377625,0.13792917132377625,0.13792917132377625,0.13792917132377625
0.13791358470916748,0.13791358470916748,0.13791358470916748,0.13791358470916748
0.13789807260036469,0.13789807260036469,0.13789807260036469,0.13789807260036469
0.13788291811943054,0.13788291811943054,0.13788291811943054,0.13788291811943054
0.13786813616752625,0.13786813616752625,0.13786813616752625,0.13786813616752625
0.1378534436225891,0.1378534436225891,0.1378534436225891,0.1378534436225891
0.13783936202526093,0.13783936202526093,0.13783936202526093,0.13783936202526093
0.13782565295696259,0.13782565295696259,0.13782565295696259,0.13782565295696259
0.1378120332956314,0.1378120332956314,0.1378120332956314,0.1378120332956314
0.1377987563610077,0.1377987563610077,0.1377987563610077,0.1377987563610077
0.1377856433391571,0.1377856433391571,0.1377856433391571,0.1377856433391571
0.13777290284633636,0.13777290284633636,0.13777290284633636,0.13777290284633636
0.13776050508022308,0.13776050508022308,0.13776050508022308,0.13776050508022308
0.13774839043617249,0.13774839043617249,0.13774839043617249,0.13774839043617249
0.13773640990257263,0.13773640990257263,0.13773640990257263,0.13773640990257263
0.13772474229335785,0.13772474229335785,0.13772474229335785,0.13772474229335785
0.13771341741085052,0.13771341741085052,0.13771341741085052,0.13771341741085052
0.13770228624343872,0.13770228624343872,0.13770228624343872,0.13770228624343872
0.13769124448299408,0.13769124448299408,0.13769124448299408,0.13769124448299408
0.13768064975738525,0.13768064975738525,0.13768064975738525,0.13768064975738525
0.1376701295375824,0.1376701295375824,0.1376701295375824,0.1376701295375824
0.13766004145145416,0.13766004145145416,0.13766004145145416,0.13766004145145416
0.13764972984790802,0.13764972984790802,0.13764972984790802,0.13764972984790802
0.13763999938964844,0.13763999938964844,0.13763999938964844,0.13763999938964844
0.13763028383255005,0.13763028383255005,0.13763028383255005,0.13763028383255005
0.13762089610099792,0.13762089610099792,0.13762089610099792,0.13762089610099792
0.13761155307292938,0.13761155307292938,0.13761155307292938,0.13761155307292938
0.13760267198085785,0.13760267198085785,0.13760267198085785,0.13760267198085785
0.13759374618530273,0.13759374618530273,0.13759374618530273,0.13759374618530273
0.1375850886106491,0.1375850886106491,0.1375850886106491,0.1375850886106491
0.1375768631696701,0.1375768631696701,0.1375768631696701,0.1375768631696701
0.1375683844089508,0.1375683844089508,0.1375683844089508,0.1375683844089508
0.13756024837493896,0.13756024837493896,0.13756024837493896,0.13756024837493896
0.13755248486995697,0.13755248486995697,0.13755248486995697,0.13755248486995697
0.13754472136497498,0.13754472136497498,0.13754472136497498,0.13754472136497498
0.13753709197044373,0.13753709197044373,0.13753709197044373,0.13753709197044373
0.13752950727939606,0.13752950727939606,0.13752950727939606,0.13752950727939606
0.13752233982086182,0.13752233982086182,0.13752233982086182,0.13752233982086182
0.1375153660774231,0.1375153660774231,0.1375153660774231,0.1375153660774231
0.13750801980495453,0.13750801980495453,0.13750801980495453,0.13750801980495453
0.13750149309635162,0.13750149309635162,0.13750149309635162,0.13750149309635162
0.13749468326568604,0.13749468326568604,0.13749468326568604,0.13749468326568604
0.13748814165592194,0.13748814165592194,0.13748814165592194,0.13748814165592194
0.13748186826705933,0.13748186826705933,0.13748186826705933,0.13748186826705933
0.13747583329677582,0.13747583329677582,0.13747583329677582,0.13747583329677582
0.13746967911720276,0.13746967911720276,0.13746967911720276,0.13746967911720276
0.13746365904808044,0.13746365904808044,0.13746365904808044,0.13746365904808044
0.1374577432870865,0.1374577432870865,0.1374577432870865,0.1374577432870865
0.13745199143886566,0.13745199143886566,0.13745199143886566,0.13745199143886566
0.13744649291038513,0.13744649291038513,0.13744649291038513,0.13744649291038513
0.13744090497493744,0.13744090497493744,0.13744090497493744,0.13744090497493744
0.13743476569652557,0.13743476569652557,0.13743476569652557,0.13743476569652557
0.1374257355928421,0.1374257355928421,0.1374257355928421,0.1374257355928421
0.13741809129714966,0.13741809129714966,0.13741809129714966,0.13741809129714966
0.13741576671600342,0.13741576671600342,0.13741576671600342,0.13741576671600342
0.13741251826286316,0.13741251826286316,0.13741251826286316,0.13741251826286316
0.13740861415863037,0.13740861415863037,0.13740861415863037,0.13740861415863037
0.13740451633930206,0.13740451633930206,0.13740451633930206,0.13740451633930206
0.13740034401416779,0.13740034401416779,0.13740034401416779,0.13740034401416779
0.13739612698554993,0.13739612698554993,0.13739612698554993,0.13739612698554993
0.13739188015460968,0.13739188015460968,0.13739188015460968,0.13739188015460968
0.13738766312599182,0.13738766312599182,0.13738766312599182,0.13738766312599182
0.13738363981246948,0.13738363981246948,0.13738363981246948,0.13738363981246948
0.1373794674873352,0.1373794674873352,0.1373794674873352,0.1373794674873352
0.13737548887729645,0.13737548887729645,0.13737548887729645,0.13737548887729645
0.13737162947654724,0.13737162947654724,0.13737162947654724,0.13737162947654724
0.13736779987812042,0.13736779987812042,0.13736779987812042,0.13736779987812042
0.13736417889595032,0.13736417889595032,0.13736417889595032,0.13736417889595032
0.13736039400100708,0.13736039400100708,0.13736039400100708,0.13736039400100708
0.13735683262348175,0.13735683262348175,0.13735683262348175,0.13735683262348175
0.13735315203666687,0.13735315203666687,0.13735315203666687,0.13735315203666687
0.13734972476959229,0.13734972476959229,0.13734972476959229,0.13734972476959229
0.13734644651412964,0.13734644651412964,0.13734644651412964,0.13734644651412964
0.13734319806098938,0.13734319806098938,0.13734319806098938,0.13734319806098938
0.13733986020088196,0.13733986020088196,0.13733986020088196,0.13733986020088196
0.13733676075935364,0.13733676075935364,0.13733676075935364,0.13733676075935364
0.13733381032943726,0.13733381032943726,0.13733381032943726,0.13733381032943726
0.13733091950416565,0.13733091950416565,0.13733091950416565,0.13733091950416565
0.13732776045799255,0.13732776045799255,0.13732776045799255,0.13732776045799255
0.13732494413852692,0.13732494413852692,0.13732494413852692,0.13732494413852692
0.1373222917318344,0.1373222917318344,0.1373222917318344,0.1373222917318344
0.1373194456100464,0.1373194456100464,0.1373194456100464,0.1373194456100464
0.13731683790683746,0.13731683790683746,0.13731683790683746,0.13731683790683746
0.1373140960931778,0.1373140960931778,0.1373140960931778,0.1373140960931778
0.1373116821050644,0.1373116821050644,0.1373116821050644,0.1373116821050644
0.13730843365192413,0.13730843365192413,0.13730843365192413,0.13730843365192413
0.13730363547801971,0.13730363547801971,0.13730363547801971,0.13730363547801971
0.13730056583881378,0.13730056583881378,0.13730056583881378,0.13730056583881378
0.13729850947856903,0.13729850947856903,0.13729850947856903,0.13729850947856903
0.13729748129844666,0.13729748129844666,0.13729748129844666,0.13729748129844666
0.13729597628116608,0.13729597628116608,0.13729597628116608,0.13729597628116608
0.1372942477464676,0.1372942477464676,0.1372942477464676,0.1372942477464676
0.1372925341129303,0.1372925341129303,0.1372925341129303,0.1372925341129303
0.13729073107242584,0.13729073107242584,0.13729073107242584,0.13729073107242584
0.13728876411914825,0.13728876411914825,0.13728876411914825,0.13728876411914825
0.13728685677051544,0.13728685677051544,0.13728685677051544,0.13728685677051544
0.13728506863117218,0.13728506863117218,0.13728506863117218,0.13728506863117218
0.13728323578834534,0.13728323578834534,0.13728323578834534,0.13728323578834534
0.1372814029455185,0.1372814029455185,0.1372814029455185,0.1372814029455185
0.13727962970733643,0.13727962970733643,0.13727962970733643,0.13727962970733643
0.13727796077728271,0.13727796077728271,0.13727796077728271,0.13727796077728271
0.13727621734142303,0.13727621734142303,0.13727621734142303,0.13727621734142303
0.13727430999279022,0.13727430999279022,0.13727430999279022,0.13727430999279022
0.13727280497550964,0.13727280497550964,0.13727280497550964,0.13727280497550964
0.13727132976055145,0.13727132976055145,0.13727132976055145,0.13727132976055145
0.13726963102817535,0.13726963102817535,0.13726963102817535,0.13726963102817535
0.13726815581321716,0.13726815581321716,0.13726815581321716,0.13726815581321716
0.13726691901683807,0.13726691901683807,0.13726691901683807,0.13726691901683807
0.13726535439491272,0.13726535439491272,0.13726535439491272,0.13726535439491272
0.1372639536857605,0.1372639536857605,0.1372639536857605,0.1372639536857605
0.13726261258125305,0.13726261258125305,0.13726261258125305,0.13726261258125305
0.13726142048835754,0.13726142048835754,0.13726142048835754,0.13726142048835754
0.13726003468036652,0.13726003468036652,0.13726003468036652,0.13726003468036652
0.13725869357585907,0.13725869357585907,0.13725869357585907,0.13725869357585907
0.1372576653957367,0.1372576653957367,0.1372576653957367,0.1372576653957367
0.13725632429122925,0.13725632429122925,0.13725632429122925,0.13725632429122925
0.1372552365064621,0.1372552365064621,0.1372552365064621,0.1372552365064621
0.13725394010543823,0.13725394010543823,0.13725394010543823,0.13725394010543823
0.1372528225183487,0.1372528225183487,0.1372528225183487,0.1372528225183487
0.13725131750106812,0.13725131750106812,0.13725131750106812,0.13725131750106812
0.13724897801876068,0.13724897801876068,0.13724897801876068,0.13724897801876068
0.13723987340927124,0.13723987340927124,0.13723987340927124,0.13723987340927124
0.13723504543304443,0.13723504543304443,0.13723504543304443,0.13723504543304443
0.13723959028720856,0.13723959028720856,0.13723959028720856,0.13723959028720856
0.13724184036254883,0.13724184036254883,0.13724184036254883,0.13724184036254883
0.137242391705513,0.137242391705513,0.137242391705513,0.137242391705513
0.1372426301240921,0.1372426301240921,0.1372426301240921,0.1372426301240921
0.13724254071712494,0.13724254071712494,0.13724254071712494,0.13724254071712494
0.13724222779273987,0.13724222779273987,0.13724222779273987,0.13724222779273987
0.1372416764497757,0.1372416764497757,0.1372416764497757,0.1372416764497757
0.13724078238010406,0.13724078238010406,0.13724078238010406,0.13724078238010406
0.13723941147327423,0.13723941147327423,0.13723941147327423,0.13723941147327423
0.13723862171173096,0.13723862171173096,0.13723862171173096,0.13723862171173096
0.13723726570606232,0.13723726570606232,0.13723726570606232,0.13723726570606232
0.13723477721214294,0.13723477721214294,0.13723477721214294,0.13723477721214294
0.13723459839820862,0.13723459839820862,0.13723459839820862,0.13723459839820862
0.13723406195640564,0.13723406195640564,0.13723406195640564,0.13723406195640564
0.13723456859588623,0.13723456859588623,0.13723456859588623,0.13723456859588623
0.1372346431016922,0.1372346431016922,0.1372346431016922,0.1372346431016922
0.13723444938659668,0.13723444938659668,0.13723444938659668,0.13723444938659668
0.13723421096801758,0.13723421096801758,0.13723421096801758,0.13723421096801758
0.1372336596250534,0.1372336596250534,0.1372336596250534,0.1372336596250534
0.1372331827878952,0.1372331827878952,0.1372331827878952,0.1372331827878952
0.13723503053188324,0.13723503053188324,0.13723503053188324,0.13723503053188324
0.1372195929288864,0.1372195929288864,0.1372195929288864,0.1372195929288864
0.1372191458940506,0.1372191458940506,0.1372191458940506,0.1372191458940506
0.1372237205505371,0.1372237205505371,0.1372237205505371,0.1372237205505371
0.13722635805606842,0.13722635805606842,0.13722635805606842,0.13722635805606842
0.1372273713350296,0.1372273713350296,0.1372273713350296,0.1372273713350296
0.1372281163930893,0.1372281163930893,0.1372281163930893,0.1372281163930893
0.1372283697128296,0.1372283697128296,0.1372283697128296,0.1372283697128296
0.13722816109657288,0.13722816109657288,0.13722816109657288,0.13722816109657288
0.13722841441631317,0.13722841441631317,0.13722841441631317,0.13722841441631317
0.13722819089889526,0.13722819089889526,0.13722819089889526,0.13722819089889526
0.1372278779745102,0.1372278779745102,0.1372278779745102,0.1372278779745102
0.13721410930156708,0.13721410930156708,0.13721410930156708,0.13721410930156708
0.1371946483850479,0.1371946483850479,0.1371946483850479,0.1371946483850479
0.13717664778232574,0.13717664778232574,0.13717664778232574,0.13717664778232574
